order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order
182,934,1,1,9,13
183,256,1,5,15,17
184,734,1,0,7,4
185,905,1,3,8,25
186,226,1,3,8,14
187,53,1,6,1,20
188,940,1,5,12,28
189,867,1,5,12,13
190,500,2,2,22,3
191,506,1,6,22,26
192,854,1,4,3,26
193,364,1,2,23,18
194,280,1,6,11,14
195,593,1,2,16,15
196,714,1,4,1,3
197,158,1,6,12,1
198,632,1,6,17,26
199,59,1,0,14,24
200,727,1,2,7,17
201,128,1,2,14,3
202,736,2,3,0,14
203,721,1,4,19,3
204,882,2,1,9,13
205,115,1,0,11,15
206,209,1,6,4,18
207,526,1,6,8,14
208,521,1,6,22,21
209,552,1,0,7,26
210,962,1,6,15,3
211,237,1,6,13,19
212,281,1,4,12,8
213,359,1,5,22,4
214,201,1,5,20,4
215,758,1,3,12,19
216,278,1,3,4,11
217,235,1,6,15,1
218,494,1,4,10,8
219,4,1,6,21,15
220,666,3,3,4,1
221,442,1,0,12,7
222,29,1,0,10,21
223,109,1,1,18,20
224,610,1,5,2,20
225,727,2,4,14,24
226,805,2,2,6,11
227,75,2,5,6,27
228,838,1,2,5,29
229,146,1,1,2,14
230,128,2,1,12,22
231,853,1,6,6,16
232,42,1,3,4,14
233,356,1,1,22,12
234,41,1,1,17,17
235,934,2,2,21,14
236,34,1,3,7,10
237,17,1,1,16,24
238,677,1,5,19,29
239,153,1,1,0,14
240,998,1,3,13,18
241,378,1,6,16,22
242,588,1,4,9,9
243,599,1,3,11,17
244,629,1,2,15,6
245,874,1,4,13,8
246,342,2,5,15,26
247,981,1,0,7,13
248,27,1,3,22,18
249,825,1,6,9,5
250,287,1,2,16,6
251,646,1,5,17,21
252,731,1,4,19,19
253,168,1,5,15,4
254,610,2,3,16,7
255,268,1,1,15,4
256,749,1,6,18,25
257,821,1,3,23,11
258,455,1,0,23,12
259,906,1,3,7,14
260,685,1,4,5,13
261,401,1,4,5,29
262,922,1,3,20,10
263,981,2,4,8,18
264,476,3,1,3,16
265,702,1,5,11,5
266,634,1,3,11,8
267,558,1,6,22,14
268,576,1,1,16,5
269,130,1,5,14,26
270,822,1,6,8,28
271,363,1,6,6,24
272,705,1,6,9,8
273,819,1,5,15,25
274,693,1,1,11,26
275,292,1,6,6,6
276,371,2,6,17,16
277,794,1,2,14,28
278,29,2,3,5,4
279,149,1,5,11,12
280,779,1,5,10,11
281,296,1,4,19,3
282,11,1,5,2,12
283,512,1,1,1,5
284,676,1,5,5,6
285,113,2,2,23,19
286,187,1,3,21,18
287,807,1,3,4,16
288,744,1,5,17,23
289,227,1,6,15,11
290,310,1,0,7,5
291,98,1,0,19,9
292,55,3,6,21,3
293,623,1,6,10,8
294,664,2,6,9,6
295,758,2,1,23,4
296,406,1,0,11,12
297,69,1,6,20,12
298,312,1,1,5,25
299,289,1,4,19,21
300,762,1,1,4,16
301,548,2,0,22,10
302,751,1,5,8,22
303,148,2,4,15,14
304,467,1,0,21,13
305,739,1,1,13,9
306,244,2,2,21,7
307,491,2,3,7,12
308,849,2,0,19,5
309,958,1,6,18,18
310,507,1,1,13,4
311,365,1,6,6,2
312,482,1,6,4,3
313,201,2,6,17,26
314,154,1,6,1,12
315,450,1,6,10,3
316,501,2,4,21,4
317,73,1,0,7,6
318,713,1,0,0,12
319,296,2,3,21,19
320,17,2,1,11,10
321,641,1,2,1,1
322,217,1,4,17,17
323,61,1,1,6,16
324,939,2,4,16,9
325,616,1,0,21,25
326,42,2,6,22,21
327,25,2,3,13,9
328,39,1,3,23,27
329,803,3,5,6,23
330,131,1,2,21,9
331,498,1,3,2,12
332,229,2,6,5,23
333,108,1,0,19,9
334,172,1,2,1,15
335,435,2,1,16,2
336,478,1,6,11,11
337,102,1,6,11,11
338,866,1,3,16,8
339,524,1,2,9,23
340,275,1,0,2,6
341,613,1,5,19,21
342,44,1,4,17,20
343,955,2,4,12,7
344,817,1,0,11,3
345,957,1,0,16,8
346,17,3,4,3,18
347,330,2,5,22,17
348,569,1,2,9,11
349,823,2,4,10,2
350,497,1,0,5,25
351,815,2,3,5,21
352,12,1,1,8,27
353,318,2,5,14,24
354,592,1,6,1,19
355,216,1,5,3,7
356,339,1,3,4,18
357,776,1,3,16,8
358,991,1,6,7,14
359,661,1,0,7,7
360,81,1,4,21,28
361,727,3,2,11,21
362,485,1,5,20,28
363,374,1,6,7,27
364,976,1,5,18,4
365,710,2,3,2,17
366,200,1,4,17,5
367,537,2,5,20,12
368,466,1,2,18,9
369,89,1,3,18,26
370,268,2,2,14,20
371,655,1,4,5,13
372,571,1,5,15,25
373,922,2,1,7,28
374,489,1,5,15,18
375,877,1,4,17,20
376,538,1,5,19,9
377,47,1,6,15,4
378,288,2,5,10,21
379,778,2,0,6,27
380,16,1,5,16,8
381,711,1,5,16,1
382,401,2,2,11,17
383,919,1,1,12,25
384,794,2,2,9,9
385,981,3,2,6,20
386,86,1,3,13,13
387,250,1,0,22,2
388,391,2,2,0,13
389,782,1,6,16,9
390,335,1,4,3,20
391,629,2,6,20,6
392,519,1,4,4,28
393,137,1,5,19,1
394,883,1,3,23,28
395,688,1,0,22,25
396,840,1,6,6,5
397,498,2,0,9,3
398,827,1,6,16,4
399,727,4,5,6,1
400,477,2,4,0,14
401,594,1,1,6,9
402,223,1,3,23,24
403,990,2,6,10,4
404,372,1,6,8,18
405,935,1,5,11,14
406,995,1,3,2,25
407,402,1,4,3,4
408,443,2,4,3,25
409,490,1,6,12,10
410,615,1,1,22,3
411,273,1,1,18,23
412,526,2,0,9,7
413,159,1,3,4,10
414,152,1,3,6,13
415,995,2,4,23,4
416,620,1,0,15,18
417,188,1,5,0,11
418,813,1,3,11,25
419,98,2,0,1,4
420,131,2,0,6,24
421,805,3,6,10,14
422,171,1,4,12,18
423,936,1,0,1,8
424,986,1,1,6,27
425,183,1,1,14,10
426,983,2,2,10,5
427,364,2,4,1,23
428,39,2,6,6,7
429,527,1,5,3,12
430,888,1,2,10,25
431,497,2,1,1,3
432,516,1,6,15,26
433,349,2,2,6,4
434,982,1,4,12,10
435,921,1,6,4,4
436,397,1,4,16,15
437,722,1,0,20,29
438,161,2,3,11,10
439,16,2,0,18,21
440,493,1,4,6,22
441,426,1,6,5,16
442,108,2,1,7,15
443,894,1,5,12,19
444,450,2,1,4,29
445,311,1,6,1,20
446,739,2,0,8,19
447,170,1,5,10,18
448,546,1,6,23,26
449,414,1,4,5,12
450,251,1,1,6,25
451,759,2,4,6,16
452,781,1,5,18,1
453,141,2,5,5,16
454,274,1,1,10,2
455,416,1,4,10,24
456,608,1,2,6,15
457,739,3,4,1,7
458,891,2,5,18,28
459,39,3,4,3,1
460,814,2,6,5,5
461,29,3,0,16,10
462,958,2,2,4,22
463,477,3,3,6,21
464,318,3,6,8,4
465,245,1,0,0,14
466,748,1,3,0,13
467,697,1,1,18,1
468,272,1,3,5,16
469,440,1,6,17,23
470,748,2,4,9,9
471,239,2,6,10,22
472,377,1,3,0,16
473,266,1,5,0,19
474,926,1,0,12,15
475,921,2,0,4,26
476,359,2,3,19,14
477,340,1,0,0,20
478,389,1,5,19,10
479,577,1,6,2,21
480,990,3,0,17,12
481,689,2,3,8,28
482,3,1,2,13,1
483,429,2,2,16,21
484,142,1,1,22,17
485,376,1,0,13,9
486,670,2,6,3,23
487,324,1,3,4,19
488,146,2,0,20,25
489,958,3,4,16,18
490,293,1,5,21,28
491,665,1,0,1,7
492,432,1,0,22,9
493,705,2,2,21,22
494,949,1,5,4,26
495,975,1,3,3,21
496,585,1,0,3,12
497,399,1,2,5,7
498,817,2,1,19,14
499,889,1,5,20,15
500,344,1,2,12,15
501,964,1,2,21,6
502,140,1,6,4,21
503,187,2,2,22,14
504,805,4,6,22,2
505,61,2,0,6,8
506,997,1,0,19,13
507,939,3,1,0,23
508,380,2,4,13,6
509,710,3,4,23,5
510,807,2,4,3,5
511,440,2,6,16,25
512,319,1,5,20,1
513,302,1,5,13,9
514,344,2,1,15,6
515,11,2,5,13,20
516,62,1,4,15,26
517,845,1,4,23,7
518,226,2,2,19,9
519,153,2,5,7,5
520,711,2,0,23,14
521,564,1,0,2,5
522,772,1,2,18,8
523,571,2,2,0,7
524,584,1,2,1,13
525,660,1,0,14,13
526,861,1,4,21,8
527,575,2,2,9,11
528,310,2,1,17,28
529,885,1,6,21,26
530,243,1,2,13,18
531,493,2,6,16,25
532,366,1,3,12,19
533,330,3,2,0,6
534,107,1,0,4,22
535,226,3,5,12,2
536,825,2,2,13,28
537,218,1,5,23,13
538,937,2,3,2,23
539,753,1,1,14,25
540,506,2,5,18,28
541,259,1,6,16,26
542,888,2,4,2,11
543,774,1,2,15,1
544,517,1,3,13,24
545,773,1,3,11,2
546,54,2,5,11,17
547,47,2,1,10,8
548,727,5,0,16,2
549,689,3,2,7,6
550,521,2,3,16,22
551,99,1,1,20,5
552,20,1,4,22,16
553,890,1,3,19,8
554,753,2,1,10,19
555,573,1,0,1,16
556,891,3,0,9,13
557,490,2,3,9,26
558,419,1,6,10,20
559,690,1,3,5,7
560,850,1,5,3,16
561,62,2,2,23,23
562,145,1,1,11,16
563,216,2,3,10,29
564,3,2,2,22,12
565,160,1,5,22,14
566,739,4,2,12,24
567,998,2,3,4,18
568,781,2,0,5,27
569,120,2,1,0,28
570,893,1,1,5,18
571,89,2,0,17,16
572,329,1,6,21,20
573,580,1,3,8,16
574,910,2,1,23,13
575,357,1,3,14,26
576,610,3,5,7,29
577,267,1,3,18,9
578,617,1,2,23,26
579,952,2,0,15,28
580,323,1,6,5,9
581,635,1,3,5,13
582,988,2,6,21,29
583,541,1,6,2,4
584,649,1,5,9,9
585,195,1,4,0,15
586,921,3,0,13,14
587,738,1,6,3,19
588,332,1,1,11,12
589,170,2,2,5,21
590,521,3,1,10,26
591,463,1,5,11,25
592,40,1,5,9,6
593,537,3,1,17,3
594,261,2,0,6,26
595,395,1,1,6,25
596,955,3,3,10,22
597,226,4,1,3,20
598,984,2,2,19,16
599,124,1,2,0,20
600,975,2,4,12,24
601,38,1,2,17,23
602,328,2,1,8,17
603,251,2,2,23,16
604,901,1,0,23,6
605,176,1,6,8,8
606,602,2,2,22,19
607,914,1,3,8,25
608,454,1,0,9,26
609,37,1,4,1,2
610,316,1,3,5,14
611,688,2,1,14,22
612,973,1,6,2,12
613,796,1,1,10,17
614,965,1,6,5,28
615,973,2,6,2,27
616,593,2,1,23,15
617,114,2,3,10,18
618,40,2,3,14,16
619,301,1,6,12,13
620,224,1,3,19,21
621,318,4,6,9,17
622,349,3,6,5,8
623,115,2,0,14,1
624,698,1,5,17,29
625,323,2,0,17,25
626,568,1,1,6,26
627,40,3,5,14,27
628,866,2,2,17,3
629,40,4,1,17,16
630,859,1,4,19,28
631,973,3,0,8,2
632,749,2,3,23,15
633,289,2,0,1,1
634,262,1,3,7,9
635,216,3,5,19,16
636,147,2,4,1,4
637,336,1,5,10,12
638,168,2,4,6,1
639,92,1,0,5,1
640,353,1,3,9,7
641,571,3,5,4,18
642,571,4,4,10,23
643,816,1,6,0,28
644,681,1,1,1,23
645,781,3,1,23,15
646,363,2,5,0,26
647,557,1,3,18,25
648,345,1,6,1,13
649,693,2,5,20,16
650,170,3,0,19,7
651,356,2,4,22,16
652,191,1,0,20,13
653,667,1,1,23,14
654,422,1,4,3,17
655,700,2,5,11,12
656,7,2,0,21,29
657,133,1,2,19,24
658,747,1,3,17,24
659,557,2,6,0,20
660,826,1,6,0,13
661,761,2,3,23,24
662,31,1,2,13,20
663,535,1,1,3,15
664,426,2,4,4,24
665,394,1,3,10,21
666,672,1,2,23,4
667,363,3,5,22,22
668,437,1,6,12,2
669,670,3,2,15,28
670,551,1,1,23,18
671,927,1,1,12,2
672,82,2,0,23,25
673,356,3,3,21,15
674,258,1,0,1,26
675,718,1,6,15,19
676,589,1,2,5,15
677,989,1,4,13,26
678,524,2,4,0,20
679,295,1,1,16,10
680,962,2,4,10,28
681,224,2,4,18,24
682,525,1,6,2,20
683,46,1,4,10,11
684,667,2,2,4,26
685,113,3,4,16,10
686,233,1,5,21,29
687,17,4,4,6,23
688,360,2,4,9,5
689,223,2,0,10,9
690,866,3,2,2,20
691,700,3,1,19,19
692,448,1,0,9,13
693,856,2,3,9,18
694,365,2,2,13,17
695,675,1,5,11,27
696,326,1,2,14,6
697,467,2,3,9,10
698,414,2,3,9,2
699,455,2,3,18,24
700,586,1,6,0,6
701,233,2,1,23,28
702,224,3,4,9,28
703,994,1,2,1,21
704,831,2,6,16,13
705,412,1,4,23,18
706,572,1,4,6,7
707,335,2,5,6,2
708,222,2,3,19,29
709,37,2,1,8,14
710,989,2,5,21,5
711,278,2,0,1,18
712,196,1,6,13,11
713,916,2,6,16,10
714,864,1,1,0,11
715,484,1,4,8,27
716,242,1,6,19,2
717,324,2,1,20,15
718,731,2,6,18,7
719,192,1,6,3,9
720,17,5,3,7,5
721,524,3,0,12,7
722,918,1,3,3,20
723,401,3,0,8,2
724,906,2,6,8,3
725,886,1,5,21,2
726,705,3,4,17,21
727,22,1,6,11,22
728,474,1,0,9,23
729,120,3,0,10,19
730,210,2,0,6,4
731,306,1,6,8,24
732,270,1,1,5,20
733,704,1,5,18,7
734,687,1,1,15,28
735,285,4,4,14,22
736,716,1,6,6,7
737,676,2,0,15,17
738,763,2,5,4,19
739,227,2,5,15,22
740,948,1,2,0,16
741,381,2,4,18,3
742,460,1,5,4,15
743,7,3,6,6,14
744,29,4,0,18,15
745,907,1,0,21,14
746,33,1,5,4,7
747,646,2,1,16,25
748,879,1,4,21,3
749,79,1,0,7,17
750,928,1,5,0,10
751,947,2,0,1,15
752,459,1,5,14,29
753,570,1,4,19,6
754,983,3,5,17,28
755,538,2,2,10,17
756,482,2,5,9,17
757,430,1,5,23,14
758,738,2,6,23,24
759,285,5,4,3,25
760,516,2,6,4,18
761,977,1,5,3,25
762,99,2,4,12,5
763,397,2,2,12,29
764,489,2,4,17,8
765,39,4,0,23,7
766,271,1,6,1,23
767,887,1,4,15,4
768,797,1,2,0,18
769,157,1,3,18,5
770,75,3,5,8,16
771,884,1,4,2,14
772,800,3,5,6,27
773,130,2,1,9,27
774,687,2,0,0,19
775,974,1,6,9,14
776,84,2,0,20,9
777,22,2,1,8,6
778,459,2,1,14,17
779,539,1,6,14,19
780,707,2,4,2,12
781,849,3,1,4,4
782,382,1,3,8,16
783,748,3,5,21,25
784,440,3,5,8,11
785,604,2,2,22,22
786,989,3,1,6,4
787,21,1,1,23,17
788,303,1,3,22,8
789,976,2,0,11,14
790,869,1,0,8,27
791,955,4,5,5,2
792,84,3,5,22,11
793,774,2,4,1,11
794,659,1,6,8,24
795,953,1,3,16,22
796,453,1,6,0,24
797,387,1,6,18,6
798,507,2,2,5,21
799,257,1,6,4,21
800,570,2,2,1,14
801,892,1,6,8,10
802,934,3,3,13,26
803,527,2,2,3,27
804,162,2,0,3,8
805,957,2,2,20,7
806,163,1,2,14,8
807,832,1,3,7,28
808,793,1,3,3,8
809,792,1,2,15,23
810,524,4,1,20,2
811,786,1,3,3,27
812,271,2,4,15,16
813,492,1,4,21,9
814,208,1,0,11,13
815,539,2,6,15,23
816,584,2,2,18,12
817,60,1,1,7,27
818,430,2,0,5,22
819,985,1,2,9,25
820,657,1,3,4,29
821,605,1,4,17,17
822,309,1,5,9,27
823,520,1,1,9,2
824,591,1,5,6,13
825,27,2,4,17,1
826,686,1,6,0,26
827,562,1,6,6,28
828,199,1,5,20,19
829,387,2,3,0,11
830,349,4,2,14,5
831,960,1,3,3,1
832,940,2,5,19,20
833,693,3,3,9,13
834,536,1,4,22,8
835,828,1,1,8,6
836,378,2,3,1,29
837,899,1,4,13,17
838,916,3,1,15,12
839,558,2,6,0,1
840,527,3,2,1,3
841,153,3,5,6,14
842,734,2,6,9,26
843,206,1,2,21,8
844,455,3,6,19,11
845,273,2,0,0,27
846,894,2,6,12,14
847,236,1,4,0,8
848,852,1,1,4,29
849,740,1,6,15,3
850,521,4,3,14,7
851,678,2,2,16,28
852,944,2,6,22,19
853,956,1,1,15,4
854,831,3,4,12,25
855,726,1,0,10,16
856,501,3,2,16,13
857,117,2,5,16,20
858,386,3,1,1,19
859,344,3,5,12,5
860,584,3,1,13,23
861,395,2,1,10,5
862,64,1,4,9,20
863,717,1,4,2,24
864,721,2,4,16,4
865,72,1,6,14,2
866,789,1,3,8,26
867,274,2,1,9,13
868,990,4,2,7,16
869,320,1,5,20,22
870,338,1,4,12,2
871,366,2,6,17,19
872,495,1,4,4,17
873,607,1,5,5,5
874,166,1,5,16,25
875,544,1,1,10,18
876,11,3,4,19,28
877,301,2,5,15,23
878,729,1,3,8,21
879,801,1,3,1,18
880,102,2,4,4,8
881,425,1,6,0,27
882,392,1,5,3,15
883,779,2,1,3,13
884,214,1,1,21,13
885,691,1,6,2,16
886,88,2,1,8,22
887,553,1,0,21,20
888,401,4,4,22,13
889,588,2,1,11,20
890,889,2,3,9,2
891,46,2,5,1,3
892,672,2,2,10,15
893,463,2,6,9,23
894,592,2,2,21,19
895,310,3,1,5,13
896,86,2,2,17,5
897,92,2,2,1,26
898,660,2,0,1,22
899,673,2,3,9,6
900,714,2,6,15,14
901,936,2,3,11,4
902,928,2,0,0,22
903,242,2,0,20,19
904,865,1,2,7,23
905,2,1,4,15,7
906,225,1,5,17,4
907,801,2,5,12,2
908,745,1,2,14,27
909,973,4,5,20,7
910,926,2,0,11,3
911,929,1,3,7,15
912,589,2,5,9,1
913,116,1,6,13,2
914,666,4,2,4,10
915,918,2,4,17,16
916,103,1,2,18,25
917,194,2,1,14,28
918,166,2,2,5,15
919,871,2,0,10,24
920,90,1,3,20,15
921,686,2,3,10,14
922,122,1,6,19,22
923,143,1,5,19,14
924,994,2,0,20,6
925,106,1,1,17,14
926,887,2,0,17,17
927,428,1,2,9,18
928,305,2,0,1,20
929,872,1,0,8,19
930,971,1,6,13,17
931,317,1,1,18,16
932,963,1,2,9,8
933,635,2,4,22,7
934,902,1,6,3,20
935,9,1,4,5,28
936,774,3,6,13,12
937,73,2,3,3,9
938,359,3,6,14,27
939,223,3,5,15,14
940,416,2,0,6,20
941,553,2,3,16,1
942,370,1,1,18,10
943,716,2,4,18,17
944,264,3,6,16,17
945,840,2,0,5,17
946,690,2,1,10,4
947,860,1,5,15,17
948,318,5,1,7,18
949,84,4,0,10,20
950,318,6,5,6,23
951,111,1,1,23,2
952,251,3,5,21,8
953,383,1,6,18,13
954,7,4,6,9,23
955,459,3,0,8,25
956,84,5,0,3,22
957,208,2,5,22,20
958,900,1,2,14,22
959,390,1,3,12,15
960,314,1,1,1,20
961,22,3,1,1,23
962,410,1,2,15,9
963,895,1,2,8,3
964,515,1,2,12,3
965,127,1,4,2,2
966,809,1,4,8,1
967,700,4,5,12,14
968,874,2,4,20,17
969,14,1,6,21,13
970,971,2,6,1,19
971,978,2,0,7,23
972,12,2,5,8,15
973,87,2,1,15,27
974,524,5,3,1,25
975,909,1,0,5,14
976,537,4,1,21,2
977,301,3,1,7,7
978,243,2,5,4,17
979,122,2,2,8,18
980,147,3,2,0,6
981,567,1,0,8,27
982,750,1,2,9,21
983,356,4,1,22,8
984,685,2,2,3,28
985,904,1,4,2,27
986,733,1,2,9,2
987,631,1,1,14,1
988,309,2,5,10,16
989,695,1,0,13,7
990,288,3,3,5,22
991,307,1,2,11,24
992,812,1,6,12,11
993,594,2,6,16,15
994,966,1,1,15,13
995,914,2,3,2,24
996,723,2,3,1,2
997,662,2,4,10,14
998,549,1,3,8,24
999,352,1,6,2,6
1000,312,2,5,17,9
1001,873,1,1,19,28
1002,59,2,1,14,7
1003,643,2,2,13,18
1004,924,1,2,1,24
1005,714,3,2,16,9
1006,755,1,6,21,23
1007,35,1,6,7,4
1008,445,1,6,9,9
1009,93,1,6,17,4
1010,950,1,6,18,12
1011,959,1,6,7,4
1012,207,1,5,7,25
1013,353,2,6,2,24
1014,903,2,3,2,20
1015,332,2,3,11,14
1016,817,3,4,21,24
1017,862,1,5,16,24
1018,725,1,2,3,7
1019,159,2,0,16,26
1020,954,1,6,13,13
1021,957,3,4,18,22
1022,24,1,0,8,8
1023,404,1,3,20,23
1024,805,5,4,11,5
1025,516,3,4,4,12
1026,732,1,1,10,13
1027,364,3,3,19,29
1028,382,2,3,2,20
1029,532,2,5,20,14
1030,956,2,4,14,28
1031,152,2,6,13,18
1032,562,2,3,10,27
1033,689,4,4,19,24
1034,947,3,5,7,25
1035,608,2,6,3,20
1036,617,2,5,11,4
1037,420,1,1,7,21
1038,250,2,6,5,18
1039,117,3,4,14,7
1040,866,4,3,11,15
1041,512,2,3,15,21
1042,740,2,4,15,6
1043,578,1,4,20,16
1044,335,3,4,19,20
1045,418,3,2,19,24
1046,932,1,6,3,8
1047,774,4,3,10,28
1048,295,2,6,12,21
1049,938,1,5,8,16
1050,755,2,3,3,28
1051,371,3,2,11,22
1052,186,1,4,8,16
1053,246,1,1,12,3
1054,637,1,4,15,17
1055,268,3,4,5,9
1056,643,3,2,9,25
1057,237,2,6,12,3
1058,530,1,3,6,20
1059,552,2,4,18,29
1060,21,2,3,23,7
1061,911,1,0,18,18
1062,737,1,5,16,12
1063,867,2,6,12,19
1064,794,3,3,12,16
1065,520,2,1,20,22
1066,100,1,5,1,27
1067,752,1,1,9,24
1068,478,2,4,21,17
1069,599,2,5,12,20
1070,298,1,3,8,15
1071,940,3,5,0,1
1072,526,3,4,13,2
1073,334,1,2,15,8
1074,2,2,6,19,22
1075,375,1,1,14,25
1076,293,2,4,0,2
1077,837,1,2,16,19
1078,934,4,5,23,9
1079,553,3,5,12,9
1080,318,7,4,14,13
1081,502,2,3,15,6
1082,828,2,5,15,15
1083,381,3,3,1,19
1084,623,2,3,16,21
1085,14,2,6,10,15
1086,504,1,3,7,18
1087,231,1,0,19,7
1088,985,2,6,2,26
1089,84,6,2,11,11
1090,130,3,2,19,8
1091,743,1,5,15,6
1092,838,2,5,13,8
1093,145,2,3,15,2
1094,891,4,6,20,19
1095,857,1,6,16,16
1096,28,1,0,10,7
1097,66,1,3,16,10
1098,163,2,0,18,12
1099,229,3,3,21,17
1100,261,3,1,0,7
1101,449,1,1,11,22
1102,424,2,4,14,8
1103,460,2,3,17,7
1104,952,3,6,22,4
1105,676,3,5,13,3
1106,301,4,2,0,19
1107,919,2,4,12,15
1108,303,2,5,14,4
1109,287,2,1,6,25
1110,395,3,3,14,9
1111,10,1,4,19,13
1112,707,3,3,9,18
1113,630,2,1,13,21
1114,270,2,4,5,16
1115,592,3,1,13,1
1116,970,1,0,23,4
1117,605,2,1,21,18
1118,778,3,6,11,8
1119,844,1,6,10,20
1120,862,2,3,19,16
1121,361,2,2,21,21
1122,257,2,1,23,11
1123,133,2,5,18,20
1124,276,1,6,1,21
1125,776,2,2,21,21
1126,683,1,0,19,21
1127,972,1,4,0,27
1128,513,1,4,7,19
1129,313,3,6,13,23
1130,576,2,2,8,19
1131,886,2,6,1,18
1132,980,1,4,22,19
1133,284,1,1,4,11
1134,121,1,2,22,3
1135,107,2,3,7,8
1136,933,1,1,15,20
1137,687,3,1,21,19
1138,997,2,1,15,10
1139,204,1,3,12,16
1140,165,2,0,19,5
1141,305,3,5,14,20
1142,497,3,6,0,9
1143,632,2,4,21,8
1144,556,1,6,2,11
1145,824,1,2,5,16
1146,156,2,0,21,7
1147,367,1,2,13,15
1148,719,1,6,3,24
