product_id,product_name,aisle_id,department_id
113,Product_113,14,6
114,Product_114,7,1
115,Product_115,9,1
116,Product_116,15,2
117,Product_117,15,9
118,Product_118,10,3
119,Product_119,13,1
120,Product_120,19,5
121,Product_121,7,7
122,Product_122,17,6
123,Product_123,20,1
124,Product_124,4,5
125,Product_125,5,5
126,Product_126,7,6
127,Product_127,13,3
128,Product_128,15,5
129,Product_129,11,7
130,Product_130,4,5
131,Product_131,13,5
132,Product_132,7,5
133,Product_133,19,10
134,Product_134,2,10
135,Product_135,10,3
136,Product_136,13,1
137,Product_137,6,5
138,Product_138,12,9
139,Product_139,12,1
140,Product_140,20,3
141,Product_141,11,4
142,Product_142,7,1
143,Product_143,1,1
144,Product_144,1,8
145,Product_145,20,2
146,Product_146,13,8
147,Product_147,9,7
148,Product_148,3,10
149,Product_149,7,10
150,Product_150,6,2
151,Product_151,8,6
152,Product_152,9,6
153,Product_153,5,3
154,Product_154,1,2
155,Product_155,19,1
156,Product_156,10,6
157,Product_157,12,5
158,Product_158,15,9
159,Product_159,9,1
160,Product_160,20,7
161,Product_161,17,5
162,Product_162,17,5
163,Product_163,20,2
164,Product_164,12,3
165,Product_165,7,7
166,Product_166,2,6
167,Product_167,3,2
168,Product_168,17,6
169,Product_169,5,2
170,Product_170,17,2
171,Product_171,17,2
172,Product_172,17,3
173,Product_173,2,2
174,Product_174,2,4
175,Product_175,5,9
176,Product_176,1,6
177,Product_177,1,1
178,Product_178,19,8
179,Product_179,2,7
180,Product_180,12,10
181,Product_181,6,3
182,Product_182,4,1
183,Product_183,11,5
184,Product_184,17,4
185,Product_185,6,10
186,Product_186,5,8
187,Product_187,20,1
188,Product_188,2,10
189,Product_189,6,1
190,Product_190,11,4
191,Product_191,16,8
192,Product_192,16,5
193,Product_193,1,2
194,Product_194,9,6
195,Product_195,6,5
196,Product_196,16,2
197,Product_197,3,3
198,Product_198,20,9
199,Product_199,4,7
200,Product_200,19,7
201,Product_201,3,6
202,Product_202,19,8
203,Product_203,20,4
204,Product_204,7,8
205,Product_205,20,4
206,Product_206,9,8
207,Product_207,1,9
208,Product_208,8,3
209,Product_209,7,3
210,Product_210,18,2
211,Product_211,8,10
212,Product_212,1,3
213,Product_213,11,3
214,Product_214,18,5
215,Product_215,10,5
216,Product_216,3,2
217,Product_217,7,10
218,Product_218,16,6
219,Product_219,16,5
220,Product_220,20,6
221,Product_221,17,1
222,Product_222,2,5
223,Product_223,1,9
224,Product_224,16,10
225,Product_225,12,2
226,Product_226,5,1
227,Product_227,5,10
228,Product_228,9,9
229,Product_229,9,10
230,Product_230,3,9
231,Product_231,19,9
232,Product_232,16,6
233,Product_233,16,8
234,Product_234,3,1
235,Product_235,20,10
236,Product_236,1,4
237,Product_237,20,1
238,Product_238,11,8
239,Product_239,17,1
240,Product_240,8,3
241,Product_241,4,4
242,Product_242,6,8
243,Product_243,8,6
244,Product_244,20,10
245,Product_245,3,7
246,Product_246,16,8
247,Product_247,3,2
248,Product_248,18,10
249,Product_249,14,8
250,Product_250,18,3
251,Product_251,2,7
252,Product_252,3,3
253,Product_253,16,7
254,Product_254,9,2
255,Product_255,4,10
256,Product_256,1,6
257,Product_257,4,3
258,Product_258,1,3
259,Product_259,14,9
260,Product_260,16,7
261,Product_261,20,5
262,Product_262,8,10
263,Product_263,7,7
264,Product_264,3,9
265,Product_265,17,1
266,Product_266,1,7
267,Product_267,16,6
268,Product_268,12,10
269,Product_269,19,9
270,Product_270,14,1
271,Product_271,6,4
272,Product_272,6,9
273,Product_273,13,4
274,Product_274,19,10
275,Product_275,8,3
276,Product_276,2,9
277,Product_277,1,2
278,Product_278,15,4
279,Product_279,1,6
280,Product_280,5,2
281,Product_281,16,8
282,Product_282,19,8
283,Product_283,4,1
284,Product_284,3,3
285,Product_285,17,10
286,Product_286,17,9
287,Product_287,12,5
288,Product_288,14,6
289,Product_289,6,4
290,Product_290,3,10
291,Product_291,9,2
292,Product_292,5,8
293,Product_293,17,6
294,Product_294,14,5
295,Product_295,3,9
296,Product_296,1,1
297,Product_297,20,5
298,Product_298,1,6
299,Product_299,3,5
300,Product_300,18,6
301,Product_301,10,6
302,Product_302,3,7
303,Product_303,8,4
304,Product_304,14,8
305,Product_305,18,7
306,Product_306,15,9
307,Product_307,2,7
308,Product_308,10,3
309,Product_309,2,3
310,Product_310,17,8
311,Product_311,8,5
312,Product_312,1,4
313,Product_313,9,8
314,Product_314,11,6
315,Product_315,16,2
316,Product_316,7,4
317,Product_317,10,4
318,Product_318,3,6
319,Product_319,18,6
320,Product_320,13,1
321,Product_321,7,8
322,Product_322,4,6
323,Product_323,13,3
324,Product_324,20,9
325,Product_325,1,2
326,Product_326,8,8
327,Product_327,14,10
328,Product_328,16,3
329,Product_329,14,5
330,Product_330,12,6
331,Product_331,19,10
332,Product_332,15,6
333,Product_333,2,4
334,Product_334,2,3
335,Product_335,19,4
336,Product_336,17,1
337,Product_337,20,4
338,Product_338,10,1
339,Product_339,6,1
340,Product_340,15,10
341,Product_341,11,6
342,Product_342,5,5
343,Product_343,1,4
344,Product_344,8,3
345,Product_345,12,1
346,Product_346,12,6
347,Product_347,5,2
348,Product_348,7,8
349,Product_349,4,10
350,Product_350,6,5
351,Product_351,13,7
352,Product_352,20,10
353,Product_353,15,2
354,Product_354,3,8
355,Product_355,8,2
356,Product_356,20,4
357,Product_357,16,1
358,Product_358,13,5
359,Product_359,18,9
360,Product_360,10,1
361,Product_361,19,9
362,Product_362,17,8
363,Product_363,19,6
364,Product_364,5,7
365,Product_365,9,3
366,Product_366,12,1
367,Product_367,1,5
368,Product_368,1,2
369,Product_369,15,5
370,Product_370,2,8
371,Product_371,16,9
372,Product_372,8,2
373,Product_373,13,3
374,Product_374,1,3
375,Product_375,16,1
376,Product_376,7,8
377,Product_377,5,6
378,Product_378,3,8
379,Product_379,12,9
380,Product_380,16,5
381,Product_381,19,3
382,Product_382,5,5
383,Product_383,14,5
384,Product_384,5,5
385,Product_385,15,3
386,Product_386,17,10
387,Product_387,14,4
388,Product_388,20,9
389,Product_389,5,10
390,Product_390,12,9
391,Product_391,16,2
392,Product_392,16,8
393,Product_393,7,8
394,Product_394,4,7
395,Product_395,1,8
396,Product_396,5,3
397,Product_397,10,6
398,Product_398,5,1
399,Product_399,4,7
400,Product_400,2,1
401,Product_401,20,9
402,Product_402,10,1
403,Product_403,19,1
404,Product_404,1,7
405,Product_405,5,2
406,Product_406,13,5
407,Product_407,4,8
408,Product_408,16,8
409,Product_409,16,3
410,Product_410,2,7
411,Product_411,17,3
412,Product_412,20,6
413,Product_413,12,6
414,Product_414,18,3
415,Product_415,3,7
416,Product_416,1,3
417,Product_417,1,8
418,Product_418,19,10
419,Product_419,11,4
420,Product_420,5,1
421,Product_421,12,4
422,Product_422,3,7
423,Product_423,1,4
424,Product_424,1,6
425,Product_425,8,9
426,Product_426,10,1
427,Product_427,11,5
428,Product_428,12,7
429,Product_429,13,1
430,Product_430,12,4
431,Product_431,14,6
432,Product_432,2,2
433,Product_433,19,10
434,Product_434,18,5
435,Product_435,3,10
436,Product_436,17,1
437,Product_437,8,6
438,Product_438,10,6
439,Product_439,2,4
440,Product_440,19,8
441,Product_441,9,4
442,Product_442,7,8
443,Product_443,4,8
444,Product_444,18,5
445,Product_445,13,4
446,Product_446,11,2
447,Product_447,4,3
448,Product_448,4,3
449,Product_449,10,4
450,Product_450,5,4
451,Product_451,9,10
452,Product_452,3,5
453,Product_453,17,4
454,Product_454,3,10
455,Product_455,16,8
456,Product_456,4,6
457,Product_457,18,6
458,Product_458,17,8
459,Product_459,7,7
460,Product_460,5,10
461,Product_461,12,10
462,Product_462,17,8
463,Product_463,13,2
464,Product_464,3,9
465,Product_465,9,1
466,Product_466,17,8
467,Product_467,17,4
468,Product_468,20,4
469,Product_469,16,5
470,Product_470,13,8
471,Product_471,19,5
472,Product_472,17,8
473,Product_473,4,10
474,Product_474,12,1
475,Product_475,9,10
476,Product_476,19,9
477,Product_477,12,6
478,Product_478,9,3
479,Product_479,7,8
480,Product_480,14,9
481,Product_481,20,6
482,Product_482,19,7
483,Product_483,15,1
484,Product_484,16,5
485,Product_485,5,5
486,Product_486,3,10
487,Product_487,12,4
488,Product_488,20,6
489,Product_489,4,7
490,Product_490,16,9
491,Product_491,7,1
492,Product_492,13,6
493,Product_493,10,7
494,Product_494,7,3
495,Product_495,14,8
496,Product_496,5,5
497,Product_497,3,9
498,Product_498,11,5
499,Product_499,11,9
500,Product_500,18,10
